symbol,company,date,year,label,label_name,label_source
COST,Costco Wholesale Corporation,2005-05-08,2005,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2005-08-31,2005,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2005-11-20,2005,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2006-02-12,2006,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2006-05-07,2006,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2006-08-31,2006,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2006-11-26,2006,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2007-02-18,2007,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2007-05-13,2007,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2007-08-31,2007,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2007-11-25,2007,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2008-02-17,2008,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2008-05-11,2008,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2008-08-31,2008,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2008-11-23,2008,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2009-02-15,2009,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2009-05-10,2009,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2009-08-31,2009,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2009-11-22,2009,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2010-02-14,2010,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2010-05-09,2010,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2010-08-31,2010,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2010-11-21,2010,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2011-02-13,2011,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2011-05-08,2011,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2011-08-31,2011,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2011-11-20,2011,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2012-02-12,2012,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2012-05-06,2012,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2012-08-31,2012,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2012-11-25,2012,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2013-02-17,2013,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2013-05-12,2013,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2013-08-31,2013,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2013-11-24,2013,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2014-02-16,2014,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2014-05-11,2014,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2014-08-31,2014,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2014-11-23,2014,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2015-02-15,2015,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2015-05-10,2015,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2015-08-31,2015,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2015-11-22,2015,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2016-02-14,2016,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2016-05-08,2016,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2016-08-31,2016,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2016-11-20,2016,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2017-02-12,2017,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2017-05-07,2017,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2017-08-31,2017,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2017-11-26,2017,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2018-02-18,2018,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2018-05-13,2018,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2018-08-31,2018,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2018-11-25,2018,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2019-02-17,2019,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2019-05-12,2019,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2019-08-31,2019,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2019-11-24,2019,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2020-02-16,2020,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2020-05-10,2020,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2020-08-31,2020,1,HOLD,v3.6.5_expanded_hold
COST,Costco Wholesale Corporation,2020-11-22,2020,1,HOLD,v3.6.5_expanded_hold
